elab_smiles,pred,canonical_smiles,withdrawn_flag,pref_name,chembl_id,level5
NC(Cc1c[nH]c2ccccc12)C(=O)O,1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1,TRYPTOPHAN,CHEMBL54976,"('N06AX02',)"
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O | N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],0,DEXTROTHYROXINE | LEVOTHYROXINE SODIUM,CHEMBL559 | CHEMBL2103741,"('C10AX01', 'H03AA01')"
NC(Cc1cc(O)c(O)cc1F)C(=O)O,1,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,0,FLUORODOPA F 18,CHEMBL3400972,"('V09IX05',)"
NC(Cc1ccc(O)c(O)c1)C(=O)O,1,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0,LEVODOPA,CHEMBL1009,"('N04BA01',)"
NC(N)=O,1,NC(N)=O,0,UREA,CHEMBL985,"('B05BC02', 'D02AE01', 'D02AE51')"
NC12CC3CC(CC(C3)C1)C2,1,NC12CC3CC(CC(C3)C1)C2,0,AMANTADINE,CHEMBL660,"('N04BB01',)"
NC1=NCC2c3ccccc3Cc3ccccc3N12,1,NC1=NCC2c3ccccc3Cc3ccccc3N12,0,EPINASTINE,CHEMBL1106,"('R06AX24', 'S01GX10')"
NC1C(O)OC(CO)C(O)C1O,1,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,GLUCOSAMINE,CHEMBL493287,"('M01AX05',)"
NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,1,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,BESIFLOXACIN,CHEMBL1201760,"('S01AE08',)"
NC1CONC1=O,1,N[C@@H]1CONC1=O,0,CYCLOSERINE,CHEMBL771,"('J04AB01',)"
NCC(=O)CCC(=O)O,1,NCC(=O)CCC(=O)O,0,AMINOLEVULINIC ACID,CHEMBL601,"('L01XD04',)"
NCC(=O)O,1,NCC(=O)O,0,GLYCINE,CHEMBL773,"('B05CX03',)"
NCC(CC(=O)O)c1ccc(Cl)cc1,1,NCC(CC(=O)O)c1ccc(Cl)cc1,0,BACLOFEN,CHEMBL701,"('M03BX01',)"
NCC(O)c1ccc(O)c(O)c1,1,NC[C@H](O)c1ccc(O)c(O)c1,0,NOREPINEPHRINE,CHEMBL1437,"('C01CA03',)"
NCC1(CC(=O)O)CCCCC1,1,NCC1(CC(=O)O)CCCCC1,0,GABAPENTIN,CHEMBL940,"('N03AX12',)"
NCC1CCC(C(=O)O)CC1,1,NC[C@H]1CC[C@H](C(=O)O)CC1,0,TRANEXAMIC ACID,CHEMBL877,"('B02AA02',)"
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,1,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,PAROMOMYCIN,CHEMBL370143,"('A07AA06',)"
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0,TOBRAMYCIN,CHEMBL1747,"('J01GB01', 'S01AA12')"
NCCC(O)(P(=O)(O)O)P(=O)(O)O,1,NCCC(O)(P(=O)(O)O)P(=O)(O)O,0,PAMIDRONIC ACID,CHEMBL834,"('M05BA03',)"
NCCCC(N)(C(=O)O)C(F)F,1,NCCCC(N)(C(=O)O)C(F)F,0,EFLORNITHINE,CHEMBL830,"('D11AX16', 'P01CX03')"
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,1,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0,ALENDRONIC ACID,CHEMBL870,"('M05BA04',)"
NCCCCC(N)C(=O)O,1,NCCCC[C@H](N)C(=O)O,0,LYSINE,CHEMBL8085,"('B05XB03',)"
NCCCCCC(=O)O,1,NCCCCCC(=O)O,0,AMINOCAPROIC ACID,CHEMBL1046,"('B02AA01',)"
NCCCNCCSP(=O)(O)O,1,NCCCNCCSP(=O)(O)O,0,AMIFOSTINE,CHEMBL1006,"('V03AF05',)"
NCCNCCNCCN,1,NCCNCCNCCN,0,TRIENTINE,CHEMBL609,"('A16AX12',)"
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,1,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0,PIXANTRONE,CHEMBL167731,"('L01DB11',)"
NCCS,1,NCCS,0,CYSTEAMINE,CHEMBL602,"('S01XA21', 'A16AA04')"
NCCc1c[nH]cn1,1,Cl.Cl.NCCc1c[nH]cn1,0,HISTAMINE DIHYDROCHLORIDE,CHEMBL1533310,"('L03AX14',)"
NCCc1cc[nH]n1,1,NCCc1cc[nH]n1,0,BETAZOLE,CHEMBL1201323,"('V04CG02',)"
NCc1ccc(S(N)(=O)=O)cc1,1,NCc1ccc(S(N)(=O)=O)cc1,0,MAFENIDE,CHEMBL419,"('D06BA03',)"
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,0,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0,CEFORANIDE,CHEMBL1201046,"('J01DC11',)"
NNC(=O)c1ccncc1,1,NNC(=O)c1ccncc1,0,ISONIAZID,CHEMBL64,"('J04AC01', 'J04AC51')"
NNCCc1ccccc1,1,NNCCc1ccccc1,0,PHENELZINE,CHEMBL1089,"('N06AF03',)"
NNc1nncc2ccccc12,1,NNc1nncc2ccccc12,0,HYDRALAZINE,CHEMBL276832,"('C02DB02',)"
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,0,PIRETANIDE,CHEMBL349803,"('C03CA03',)"
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0,CHLORTHALIDONE,CHEMBL1055,"('C03BA04',)"
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0,BENDROFLUMETHIAZIDE,CHEMBL1684,"('C03AA01',)"
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0,HYDROFLUMETHIAZIDE,CHEMBL1763,"('C03AH02', 'C03AA02')"
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0,CHLOROTHIAZIDE,CHEMBL842,"('C03AA04', 'C03AH01')"
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0,TRICHLORMETHIAZIDE,CHEMBL1054,"('C03AA06',)"
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0,CYCLOTHIAZIDE,CHEMBL61593,"('C03AA09',)"
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,1,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,0,CYCLOPENTHIAZIDE,CHEMBL1373254,"('C03AA07',)"
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,0,SULTHIAME,CHEMBL328560,"('N03AX03',)"
Nc1[nH]c(=O)ncc1F,1,Nc1[nH]c(=O)ncc1F,0,FLUCYTOSINE,CHEMBL1463,"('J02AX01', 'D01AE21')"
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1,BROMFENAC,CHEMBL1077,"('S01BC11',)"
Nc1c2c(nc3ccccc13)CCCC2,0,Nc1c2c(nc3ccccc13)CCCC2,0,TACRINE,CHEMBL95,"('N06DA01',)"
Nc1cc(-c2ccncc2)c[nH]c1=O,1,Nc1cc(-c2ccncc2)c[nH]c1=O,0,INAMRINONE,CHEMBL12856,"('C01CE01',)"
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,0,APRACLONIDINE,CHEMBL647,"('S01EA03',)"
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],1,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0,MINOXIDIL,CHEMBL802,"('C02DC01', 'D11AX01')"
Nc1ccc(C(=O)NCC(=O)O)cc1,1,Nc1ccc(C(=O)NCC(=O)O)cc1,0,AMINOHIPPURIC ACID,CHEMBL463,"('V04CH30',)"
Nc1ccc(C(=O)O)c(O)c1,1,Nc1ccc(C(=O)O)c(O)c1,0,AMINOSALICYLIC ACID,CHEMBL1169,"('J04AA01',)"
Nc1ccc(C(=O)O)cc1,1,Nc1ccc(C(=O)O)cc1,0,AMINOBENZOIC ACID,CHEMBL542,"('D02BA01',)"
Nc1ccc(O)c(C(=O)O)c1,1,Nc1ccc(O)c(C(=O)O)c1,0,MESALAMINE,CHEMBL704,"('A07EC02',)"
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,SULFAPYRIDINE,CHEMBL700,"('J01EB04',)"
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0,SULFAPHENAZOLE,CHEMBL1109,"('S01AB05', 'J01ED08')"
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1,SULFATHIAZOLE,CHEMBL437,"('J01EB07', 'D06BA02')"
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,DAPSONE,CHEMBL1043,"('D10AX05', 'J04BA02')"
Nc1ccn(C2CSC(CO)O2)c(=O)n1,1,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0,LAMIVUDINE,CHEMBL141,"('J05AF05',)"
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0,GEMCITABINE,CHEMBL888,"('L01BC05',)"
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,1,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,0,CIDOFOVIR,CHEMBL152,"('J05AB12',)"
Nc1ccncc1,1,Nc1ccncc1,0,DALFAMPRIDINE,CHEMBL284348,"('N07XX07',)"
Nc1ccncc1N,1,Nc1ccncc1N,0,AMIFAMPRIDINE,CHEMBL354077,"('N07XX05',)"
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,1,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,0,DELAFLOXACIN,CHEMBL2105637,"('J01MA23',)"
Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,1,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0,PEMETREXED,CHEMBL225072,"('L01BA04',)"
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,1,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2] | Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],0,LEUCOVORIN CALCIUM | LEVOLEUCOVORIN CALCIUM,CHEMBL1201138 | CHEMBL1908361,"('V03AF03', 'V03AF04')"
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,0,PENCICLOVIR,CHEMBL1540,"('J05AB13', 'D06BB06')"
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,1,Nc1nc(O)c2ncn(COC(CO)CO)c2n1,0,GANCICLOVIR,CHEMBL182,"('S01AD09', 'J05AB06')"
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,Nc1nc(O)c2ncn(COCCO)c2n1,0,ACYCLOVIR,CHEMBL184,"('S01AD03', 'D06BB53', 'J05AB01', 'D06BB03')"
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,1,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,0,EMTRICITABINE,CHEMBL885,"('J05AF09',)"
Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1,0,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0,CEFTIBUTEN,CHEMBL1605,"('J01DD14',)"
Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,0,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,0,MIRABEGRON,CHEMBL2095212,"('G04BD12',)"
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0,CLADRIBINE,CHEMBL1619,"('L01BB04', 'L04AA40')"
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0,CLOFARABINE,CHEMBL1750,"('L01BB06',)"
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,1,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,0,FLUDARABINE PHOSPHATE,CHEMBL1096882,"('L01BB05',)"
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0,TRIAMTERENE,CHEMBL585,"('C03DB02',)"
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,1,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0,ABACAVIR,CHEMBL1380,"('J05AF06',)"
Nc1nc(O)c(-c2ccccc2)o1,1,NC1=NC(=O)C(c2ccccc2)O1 | NC1=NC(=O)C(c2ccccc2)O1,1,PEMOLINE | PEMOLINE,CHEMBL1177 | CHEMBL1177,"('N06BA05',)"
Nc1nc2ccc(OC(F)(F)F)cc2s1,1,Nc1nc2ccc(OC(F)(F)F)cc2s1,0,RILUZOLE,CHEMBL744,"('N07XX02',)"
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0,AZACITIDINE,CHEMBL1489,"('L01BC07',)"
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,1,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O | Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0,ADENOSINE | VIDARABINE,CHEMBL477 | CHEMBL1090,"('S01AD06', 'J05AB03', 'C01EB10')"
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0,LAMOTRIGINE,CHEMBL741,"('N03AX09',)"
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,PRAZIQUANTEL,CHEMBL976,"('P02BA01',)"
O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,1,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,0,SELINEXOR,CHEMBL3545185,"('L01XX66',)"
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,1,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0,PIPOBROMAN,CHEMBL1585,"('L01AX02',)"
O=C(CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1)OCCCCO[N+](=O)[O-],1,O=C(CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1)OCCCCO[N+](=O)[O-],0,LATANOPROSTENE BUNOD,CHEMBL2364612,"('S01EE06',)"
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0,IODIPAMIDE,CHEMBL1165268,"('V08AC04',)"
O=C(CCCCCCC(O)=NO)Nc1ccccc1,1,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0,VORINOSTAT,CHEMBL98,"('L01XH01',)"
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0,DROPERIDOL,CHEMBL1108,"('N05AD08',)"
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,1,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0,BROMPERIDOL,CHEMBL28218,"('N05AD06',)"
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,HALOPERIDOL,CHEMBL54,"('N05AD01',)"
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0,TRIFLUPERIDOL,CHEMBL15023,"('N05AD02',)"
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,0,BENPERIDOL,CHEMBL297302,"('N05AD07',)"
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,1,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,0,GLYCEROL PHENYLBUTYRATE,CHEMBL2105745,"('A16AX09',)"
O=C(CCCl)NCc1ccccc1,1,O=C(CCCl)NCc1ccccc1,0,BECLAMIDE,CHEMBL64195,"('N03AX30',)"
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,NIALAMIDE,CHEMBL1256841,"('N06AF02',)"
O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1,O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0,IODOXAMIC ACID,CHEMBL1615487,"('V08AC01',)"
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,FIPEXIDE,CHEMBL254857,"('N06BX05',)"
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,0,TIRBANIBULIN,CHEMBL571546,"('D06BX03',)"
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0,BENZNIDAZOLE,CHEMBL110,"('P01CA02',)"
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl | O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,CHLORAMPHENICOL | CHLORAMPHENICOL,CHEMBL130 | CHEMBL130,"('S03AA08', 'S01AA01', 'G01AA05', 'S02AA01', 'D10AF03', 'D06AX02', 'J01BA01')"
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,1,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0,LOMITAPIDE,CHEMBL354541,"('C10AX12',)"
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0,INDORAMIN,CHEMBL279516,"('C02CA02',)"
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,1,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0,IOVERSOL,CHEMBL1200614,"('V08AB07',)"
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0,FLECAINIDE,CHEMBL652,"('C01BC04',)"
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0,RIVAROXABAN,CHEMBL198362,"('B01AF01',)"
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0,MOCLOBEMIDE,CHEMBL86304,"('N06AG02',)"
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,1,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0,XAMOTEROL,CHEMBL75753,"('C01CX07',)"
O=C(NCCO[N+](=O)[O-])c1cccnc1,1,O=C(NCCO[N+](=O)[O-])c1cccnc1,0,NICORANDIL,CHEMBL284906,"('C01DX16',)"
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0,NIFUROXAZIDE,CHEMBL244888,"('A07AX03',)"
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0,ROFLUMILAST,CHEMBL193240,"('R03DX07',)"
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0,NICLOSAMIDE,CHEMBL1448,"('P02DA01',)"
O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1,1,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,0,LAROTRECTINIB,CHEMBL3889654,"('L01EX12',)"
O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,0,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,0,AVATROMBOPAG,CHEMBL2103883,"('B02BX08',)"
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0,FILGOTINIB,CHEMBL3301607,"('L04AA45',)"
O=C(Nn1c(O)c2c(c1O)C1C=CC2C2CC12)c1ccc(C(F)(F)F)cc1,1,O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1,0,TECOVIRIMAT,CHEMBL1257073,"('J05AX24',)"
O=C(O)C(O)C(O)C(=O)O,0,O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[K+],0,POTASSIUM BITARTRATE,CHEMBL2105248,"('A12BA03',)"
O=C(O)C(O)C(O)C(O)C(O)C(O)CO,0,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],0,CALCIUM GLUCEPTATE,CHEMBL1237066,"('A12AA10',)"
O=C(O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0,O.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO.[Ca+2],0,CALCIUM GLUBIONATE,CHEMBL2104594,"('A12AA02',)"
O=C(O)C(O)c1ccccc1,1,O=C(O)C(O)c1ccccc1,0,MANDELIC ACID,CHEMBL1609,"('B05CA06', 'J01XX06')"
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12,0,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,0,CEFONICID,CHEMBL1601,"('J01DC06',)"
O=C(O)C=CC(=O)O,1,O=C(O)/C=C/C(=O)O,0,FUMARIC ACID,CHEMBL503160,"('D05AX01',)"
